player_name,bat_balls,bat_runs,bat_boundaries,bat_dots,bat_sr,bat_boundary_pct,bat_dot_pct,bowl_balls,bowl_runs,bowl_wickets,bowl_dots,bowl_economy,bowl_sr,bowl_dot_pct,pp_economy,mid_economy,death_economy,cluster,archetype
A Bohara,12.0,5.0,0.0,7.0,41.67,0.0,58.33,302.0,380.0,27.0,114.0,7.55,11.19,37.75,6.33,7.54,7.81,2,Anchor Batter
A Gharti,102.0,96.0,9.0,42.0,94.12,8.82,41.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
A Ghiraiya,71.0,44.0,6.0,47.0,61.97,8.45,66.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
A Kharel,22.0,17.0,2.0,8.0,77.27,9.09,36.36,86.0,123.0,5.0,36.0,8.58,17.2,41.86,8.52,9.31,3.0,2,Anchor Batter
A Mahata,26.0,35.0,5.0,6.0,134.62,19.23,23.08,50.0,73.0,4.0,16.0,8.76,12.5,32.0,0.0,8.9,8.53,2,Anchor Batter
A Saud,143.0,155.0,22.0,69.0,108.39,15.38,48.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
A Tripathi,172.0,137.0,14.0,87.0,79.65,8.14,50.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
A Yadav,24.0,12.0,0.0,13.0,50.0,0.0,54.17,54.0,69.0,3.0,21.0,7.67,18.0,38.89,0.0,6.88,14.0,2,Anchor Batter
AGS Gous,138.0,225.0,39.0,54.0,163.04,28.26,39.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
AK Sah,192.0,205.0,25.0,85.0,106.77,13.02,44.27,116.0,137.0,4.0,45.0,7.09,29.0,38.79,6.98,5.63,13.5,2,Anchor Batter
AM Rossington,223.0,323.0,50.0,85.0,144.84,22.42,38.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
AR Ramjani,22.0,33.0,3.0,7.0,150.0,13.64,31.82,24.0,21.0,0.0,13.0,5.25,999.0,54.17,5.67,0.0,4.0,0,Death Specialist
AS Routela,68.0,98.0,11.0,23.0,144.12,16.18,33.82,70.0,90.0,5.0,22.0,7.71,14.0,31.43,0.0,7.5,10.0,2,Anchor Batter
Aakarshit Gomel,15.0,8.0,0.0,7.0,53.33,0.0,46.67,6.0,13.0,0.0,0.0,13.0,999.0,0.0,0.0,13.0,0.0,0,Death Specialist
Aakash Chand,9.0,6.0,1.0,5.0,66.67,11.11,55.56,134.0,232.0,5.0,44.0,10.39,26.8,32.84,10.86,8.44,11.18,2,Anchor Batter
Aarif Sheikh,230.0,255.0,28.0,81.0,110.87,12.17,35.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
Aasif Sheikh,252.0,267.0,37.0,114.0,105.95,14.68,45.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
Abhisekh Tiwari,23.0,14.0,1.0,13.0,60.87,4.35,56.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
Abhishesh Gautam,13.0,12.0,1.0,5.0,92.31,7.69,38.46,291.0,304.0,14.0,138.0,6.27,20.79,47.42,5.21,6.31,9.13,2,Anchor Batter
Aqib Ilyas,32.0,23.0,3.0,18.0,71.88,9.38,56.25,42.0,50.0,1.0,11.0,7.14,42.0,26.19,6.0,7.8,5.0,2,Anchor Batter
Arjun Kumal,53.0,43.0,3.0,24.0,81.13,5.66,45.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
B Aagri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,19.0,3.0,9.0,6.33,6.0,50.0,11.0,5.0,3.0,2,Anchor Batter
B Bhandari,466.0,499.0,60.0,193.0,107.08,12.88,41.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
B Karki,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,39.0,0.0,11.0,7.8,999.0,36.67,5.0,9.67,0.0,0,Death Specialist
B Rawal,68.0,54.0,7.0,33.0,79.41,10.29,48.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
B Sharki,161.0,168.0,19.0,74.0,104.35,11.8,45.96,37.0,40.0,0.0,12.0,6.49,999.0,32.43,0.0,6.39,7.0,0,Death Specialist
B Yadav,75.0,100.0,13.0,30.0,133.33,17.33,40.0,103.0,172.0,3.0,24.0,10.02,34.33,23.3,16.0,7.71,13.24,2,Anchor Batter
BCJ Cutting,21.0,10.0,1.0,13.0,47.62,4.76,61.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
BFW de Leede,1.0,0.0,0.0,1.0,0.0,0.0,100.0,25.0,20.0,2.0,13.0,4.8,12.5,52.0,5.54,0.0,4.0,2,Anchor Batter
BG Charlesworth,167.0,201.0,27.0,64.0,120.36,16.17,38.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
BJ McMullen,162.0,201.0,21.0,59.0,124.07,12.96,36.42,117.0,130.0,7.0,59.0,6.67,16.71,50.43,7.65,5.25,0.0,2,Anchor Batter
BKEL Milantha,276.0,323.0,48.0,105.0,117.03,17.39,38.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
BP Sharma,6.0,0.0,0.0,6.0,0.0,0.0,100.0,256.0,261.0,16.0,118.0,6.12,16.0,46.09,6.42,5.66,7.4,2,Anchor Batter
BWM Mike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,31.0,1.0,6.0,8.45,22.0,27.27,8.0,12.86,5.33,2,Anchor Batter
Babar Hayat,86.0,65.0,7.0,48.0,75.58,8.14,55.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
Basil Hameed,6.0,3.0,0.0,2.0,50.0,0.0,33.33,36.0,54.0,1.0,15.0,9.0,36.0,41.67,2.0,10.4,0.0,2,Anchor Batter
Basir Ahamad,318.0,372.0,37.0,102.0,116.98,11.64,32.08,234.0,276.0,10.0,96.0,7.08,23.4,41.03,5.39,6.53,9.88,2,Anchor Batter
Bipin Khatri,37.0,31.0,3.0,16.0,83.78,8.11,43.24,221.0,250.0,17.0,109.0,6.79,13.0,49.32,6.82,4.88,15.33,2,Anchor Batter
CA Lynn,124.0,143.0,19.0,55.0,115.32,15.32,44.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
CAK Walton,157.0,183.0,26.0,63.0,116.56,16.56,40.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
CB Sole,30.0,35.0,5.0,13.0,116.67,16.67,43.33,181.0,212.0,11.0,79.0,7.03,16.45,43.65,6.92,6.0,8.9,2,Anchor Batter
D Adhikari,40.0,61.0,9.0,19.0,152.5,22.5,47.5,12.0,31.0,0.0,4.0,15.5,999.0,33.33,15.5,0.0,0.0,0,Death Specialist
D Bohara,61.0,63.0,5.0,17.0,103.28,8.2,27.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
D Gupta,4.0,5.0,1.0,2.0,125.0,25.0,50.0,66.0,110.0,3.0,22.0,10.0,22.0,33.33,10.33,7.5,11.0,2,Anchor Batter
D Kandel,14.0,18.0,2.0,6.0,128.57,14.29,42.86,102.0,94.0,7.0,49.0,5.53,14.57,48.04,4.0,6.0,0.0,2,Anchor Batter
D Khanal,269.0,243.0,26.0,126.0,90.33,9.67,46.84,19.0,28.0,0.0,5.0,8.84,999.0,26.32,0.0,8.84,0.0,0,Death Specialist
D Kharel,213.0,220.0,33.0,113.0,103.29,15.49,53.05,7.0,15.0,1.0,3.0,12.86,7.0,42.86,0.0,12.86,0.0,2,Anchor Batter
D Lakshan,38.0,53.0,6.0,11.0,139.47,15.79,28.95,73.0,69.0,10.0,37.0,5.67,7.3,50.68,5.64,0.0,5.74,2,Anchor Batter
D Nath,176.0,168.0,16.0,59.0,95.45,9.09,33.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
D Parashar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,0.0,4.0,8.5,999.0,33.33,8.5,0.0,0.0,0,Death Specialist
D Rawat,10.0,12.0,1.0,2.0,120.0,10.0,20.0,30.0,44.0,0.0,8.0,8.8,999.0,26.67,0.0,8.8,0.0,0,Death Specialist
DA Douthwaite,97.0,115.0,16.0,39.0,118.56,16.49,40.21,112.0,130.0,5.0,42.0,6.96,22.4,37.5,6.45,6.67,8.22,2,Anchor Batter
DJ Malan,100.0,121.0,15.0,42.0,121.0,15.0,42.0,3.0,5.0,0.0,1.0,10.0,999.0,33.33,0.0,0.0,10.0,0,Death Specialist
DJM Short,217.0,256.0,35.0,88.0,117.97,16.13,40.55,82.0,122.0,0.0,27.0,8.93,999.0,32.93,0.0,7.97,14.5,0,Death Specialist
DS Airee,277.0,389.0,41.0,82.0,140.43,14.8,29.6,298.0,402.0,21.0,122.0,8.09,14.19,40.94,9.1,7.9,6.0,2,Anchor Batter
DS Bajwa,16.0,12.0,1.0,8.0,75.0,6.25,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
Deepak Bohara,84.0,76.0,11.0,45.0,90.48,13.1,53.57,8.0,9.0,1.0,5.0,6.75,8.0,62.5,0.0,6.75,0.0,2,Anchor Batter
Deepak Dumre,13.0,10.0,0.0,5.0,76.92,0.0,38.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
F du Plessis,62.0,101.0,15.0,19.0,162.9,24.19,30.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
GLS Scrimshaw,1.0,0.0,0.0,1.0,0.0,0.0,100.0,26.0,40.0,2.0,7.0,9.23,13.0,26.92,0.0,6.46,12.0,2,Anchor Batter
Gautam KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,28.0,0.0,2.0,14.0,999.0,16.67,0.0,14.0,0.0,0,Death Specialist
Gulbadin Naib,60.0,90.0,12.0,22.0,150.0,20.0,36.67,97.0,128.0,5.0,37.0,7.92,19.4,38.14,7.33,6.56,9.83,2,Anchor Batter
Gulsan Jha,195.0,242.0,32.0,88.0,124.1,16.41,45.13,112.0,155.0,4.0,34.0,8.3,28.0,30.36,7.0,7.61,15.0,2,Anchor Batter
H Dhami,28.0,20.0,2.0,14.0,71.43,7.14,50.0,107.0,142.0,10.0,45.0,7.96,10.7,42.06,8.53,6.77,8.21,2,Anchor Batter
H Mahara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,34.0,1.0,7.0,10.2,20.0,35.0,14.31,2.57,0.0,2,Anchor Batter
H Thaker,156.0,138.0,12.0,57.0,88.46,7.69,36.54,188.0,198.0,12.0,85.0,6.32,15.67,45.21,6.17,5.92,7.5,2,Anchor Batter
HG Munsey,40.0,60.0,12.0,20.0,150.0,30.0,50.0,6.0,9.0,0.0,1.0,9.0,999.0,16.67,0.0,9.0,0.0,0,Death Specialist
Harmeet Singh,103.0,161.0,21.0,33.0,156.31,20.39,32.04,326.0,297.0,23.0,153.0,5.47,14.17,46.93,5.38,5.79,3.93,2,Anchor Batter
Hassan Eisakhil,100.0,125.0,19.0,44.0,125.0,19.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
I Pandey,281.0,288.0,33.0,113.0,102.49,11.74,40.21,89.0,111.0,6.0,37.0,7.48,14.83,41.57,4.4,8.11,0.0,2,Anchor Batter
Imran Sheikh,32.0,33.0,2.0,9.0,103.12,6.25,28.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
Ismat Alam,20.0,11.0,1.0,12.0,55.0,5.0,60.0,44.0,76.0,2.0,12.0,10.36,22.0,27.27,11.0,9.84,11.08,2,Anchor Batter
J Brown,73.0,101.0,16.0,35.0,138.36,21.92,47.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
J Tromp,14.0,13.0,2.0,8.0,92.86,14.29,57.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
JA Kolsawala,53.0,60.0,8.0,26.0,113.21,15.09,49.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
JA Simpson,104.0,172.0,22.0,25.0,165.38,21.15,24.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
JDS Neesham,189.0,346.0,50.0,67.0,183.07,26.46,35.45,229.0,342.0,14.0,76.0,8.96,16.36,33.19,7.5,9.37,9.59,2,Anchor Batter
JJ Roy,57.0,68.0,7.0,20.0,119.3,12.28,35.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
JJ Smit,49.0,56.0,7.0,16.0,114.29,14.29,32.65,72.0,98.0,4.0,26.0,8.17,18.0,36.11,7.43,8.77,9.53,2,Anchor Batter
JK Mukhiya,1.0,0.0,0.0,1.0,0.0,0.0,100.0,13.0,16.0,0.0,6.0,7.38,999.0,46.15,4.29,11.0,0.0,0,Death Specialist
JN Loftie-Eaton,120.0,125.0,14.0,46.0,104.17,11.67,38.33,85.0,107.0,5.0,23.0,7.55,17.0,27.06,0.0,6.81,10.33,2,Anchor Batter
K Bhurtel,180.0,210.0,29.0,85.0,116.67,16.11,47.22,229.0,292.0,10.0,79.0,7.65,22.9,34.5,0.0,7.17,9.68,2,Anchor Batter
K Mahato,27.0,9.0,0.0,17.0,33.33,0.0,62.96,267.0,347.0,16.0,99.0,7.8,16.69,37.08,7.18,7.77,8.62,2,Anchor Batter
K Thagunna,62.0,57.0,6.0,29.0,91.94,9.68,46.77,51.0,61.0,3.0,15.0,7.18,17.0,29.41,0.0,6.47,9.23,2,Anchor Batter
KS Airee,16.0,17.0,2.0,7.0,106.25,12.5,43.75,101.0,170.0,6.0,37.0,10.1,16.83,36.63,10.15,11.67,9.0,2,Anchor Batter
Karan KC,72.0,100.0,14.0,33.0,138.89,19.44,45.83,331.0,384.0,28.0,143.0,6.96,11.82,43.2,6.29,4.33,8.5,2,Anchor Batter
Kushal Malla,311.0,358.0,37.0,106.0,115.11,11.9,34.08,260.0,320.0,11.0,99.0,7.38,23.64,38.08,7.43,6.51,12.21,2,Anchor Batter
LM Benkenstein,77.0,85.0,12.0,46.0,110.39,15.58,59.74,55.0,71.0,4.0,17.0,7.75,13.75,30.91,0.0,7.47,10.0,2,Anchor Batter
