player_name,bat_balls,bat_runs,bat_boundaries,bat_dots,bat_sr,bat_boundary_pct,bat_dot_pct,bowl_balls,bowl_runs,bowl_wickets,bowl_dots,bowl_economy,bowl_sr,bowl_dot_pct,pp_economy,mid_economy,death_economy,cluster,archetype
LN Rajbanshi,29.0,19.0,3.0,18.0,65.52,10.34,62.07,360.0,358.0,21.0,179.0,5.97,17.14,49.72,5.13,5.59,9.0,2,Anchor Batter
Lokesh Bam,268.0,301.0,37.0,120.0,112.31,13.81,44.78,6.0,8.0,1.0,3.0,8.0,6.0,50.0,0.0,0.0,8.0,2,Anchor Batter
M Levitt,75.0,102.0,19.0,41.0,136.0,25.33,54.67,37.0,45.0,1.0,7.0,7.3,37.0,18.92,0.0,6.0,9.69,2,Anchor Batter
M Subasingha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,5.0,5.0,999.0,41.67,0.0,5.0,0.0,0,Death Specialist
M de Lange,65.0,83.0,10.0,25.0,127.69,15.38,38.46,210.0,283.0,11.0,74.0,8.09,19.09,35.24,6.64,8.21,10.15,2,Anchor Batter
MA Leask,36.0,44.0,5.0,17.0,122.22,13.89,47.22,133.0,158.0,3.0,49.0,7.13,44.33,36.84,5.54,7.24,7.67,2,Anchor Batter
MD Taylor,6.0,4.0,0.0,3.0,66.67,0.0,50.0,48.0,73.0,4.0,10.0,9.12,12.0,20.83,6.92,9.16,10.88,2,Anchor Batter
MG Erasmus,154.0,181.0,24.0,66.0,117.53,15.58,42.86,247.0,241.0,15.0,115.0,5.85,16.47,46.56,7.06,5.14,6.92,2,Anchor Batter
MJ Guptill,203.0,264.0,35.0,76.0,130.05,17.24,37.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
MJJ Critchley,57.0,52.0,6.0,27.0,91.23,10.53,47.37,55.0,97.0,1.0,18.0,10.58,55.0,32.73,0.0,9.43,20.0,2,Anchor Batter
MMMS Cooray,72.0,70.0,4.0,22.0,97.22,5.56,30.56,73.0,64.0,7.0,29.0,5.26,10.43,39.73,5.19,5.75,4.5,2,Anchor Batter
MP O'Dowd,30.0,20.0,1.0,14.0,66.67,3.33,46.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
MRJ Watt,162.0,246.0,34.0,56.0,151.85,20.99,34.57,133.0,146.0,6.0,55.0,6.59,22.17,41.35,3.14,6.98,9.57,2,Anchor Batter
Maaz Sadaqat,75.0,113.0,18.0,33.0,150.67,24.0,44.0,122.0,134.0,5.0,50.0,6.59,24.4,40.98,6.75,6.0,7.12,2,Anchor Batter
Mayan Yadav,115.0,100.0,7.0,47.0,86.96,6.09,40.87,18.0,19.0,2.0,6.0,6.33,9.0,33.33,0.0,6.33,0.0,2,Anchor Batter
Milind Kumar,140.0,115.0,11.0,65.0,82.14,7.86,46.43,164.0,162.0,10.0,70.0,5.93,16.4,42.68,5.38,5.32,21.0,2,Anchor Batter
Mohammad Aadil Alam,63.0,93.0,12.0,19.0,147.62,19.05,30.16,6.0,11.0,0.0,0.0,11.0,999.0,0.0,0.0,11.0,0.0,0,Death Specialist
Mohammad Mohsin,41.0,42.0,6.0,17.0,102.44,14.63,41.46,208.0,208.0,12.0,102.0,6.0,17.33,49.04,5.0,6.28,4.67,2,Anchor Batter
N Bhatta,89.0,60.0,5.0,54.0,67.42,5.62,60.67,97.0,119.0,0.0,37.0,7.36,999.0,38.14,8.0,7.15,0.0,0,Death Specialist
N Dickwella,117.0,137.0,14.0,31.0,117.09,11.97,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
N Joshi,84.0,86.0,10.0,36.0,102.38,11.9,42.86,46.0,82.0,0.0,12.0,10.7,999.0,26.09,10.4,10.32,13.0,0,Death Specialist
N Saud,28.0,24.0,2.0,12.0,85.71,7.14,42.86,124.0,140.0,9.0,49.0,6.77,13.78,39.52,6.33,7.03,4.29,2,Anchor Batter
NA Sowter,1.0,1.0,0.0,0.0,100.0,0.0,0.0,56.0,87.0,1.0,16.0,9.32,56.0,28.57,11.0,8.18,16.0,2,Anchor Batter
NB Budayair,23.0,28.0,3.0,7.0,121.74,13.04,30.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
NK Yadav,27.0,9.0,0.0,17.0,33.33,0.0,62.96,307.0,408.0,24.0,114.0,7.97,12.79,37.13,5.76,6.67,10.11,2,Anchor Batter
NR Kirton,107.0,95.0,11.0,49.0,88.79,10.28,45.79,21.0,29.0,0.0,3.0,8.29,999.0,14.29,0.0,5.0,12.67,0,Death Specialist
Najibullah Zadran,58.0,66.0,6.0,20.0,113.79,10.34,34.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
Nar Sarki,14.0,22.0,2.0,1.0,157.14,14.29,7.14,12.0,19.0,0.0,2.0,9.5,999.0,16.67,0.0,9.5,0.0,0,Death Specialist
P Mehra,14.0,13.0,2.0,6.0,92.86,14.29,42.86,20.0,23.0,5.0,7.0,6.9,4.0,35.0,0.0,7.85,5.14,2,Anchor Batter
P Sarraf,87.0,109.0,14.0,34.0,125.29,16.09,39.08,61.0,74.0,3.0,24.0,7.28,20.33,39.34,6.72,7.67,0.0,2,Anchor Batter
P Shrestha,74.0,75.0,8.0,35.0,101.35,10.81,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
Pratis GC,59.0,87.0,11.0,16.0,147.46,18.64,27.12,281.0,359.0,22.0,106.0,7.67,12.77,37.72,7.89,4.91,8.64,2,Anchor Batter
Priyank Panchal,141.0,197.0,28.0,58.0,139.72,19.86,41.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
R Dhakal,21.0,25.0,2.0,4.0,119.05,9.52,19.05,280.0,373.0,20.0,113.0,7.99,14.0,40.36,7.05,7.15,9.51,2,Anchor Batter
R Dhawan,33.0,54.0,5.0,4.0,163.64,15.15,12.12,61.0,82.0,4.0,23.0,8.07,15.25,37.7,6.48,7.0,9.6,2,Anchor Batter
R Kumar,2.0,1.0,0.0,1.0,50.0,0.0,50.0,206.0,239.0,10.0,89.0,6.96,20.6,43.2,6.43,6.47,9.24,2,Anchor Batter
R Trumpelmann,43.0,65.0,8.0,9.0,151.16,18.6,20.93,212.0,234.0,17.0,93.0,6.62,12.47,43.87,4.68,6.0,9.84,2,Anchor Batter
RA Reifer,146.0,163.0,17.0,54.0,111.64,11.64,36.99,140.0,177.0,8.0,42.0,7.59,17.5,30.0,7.59,5.76,8.47,2,Anchor Batter
RK Paudel,501.0,555.0,64.0,192.0,110.78,12.77,38.32,193.0,211.0,18.0,82.0,6.56,10.72,42.49,5.33,6.52,7.75,2,Anchor Batter
RP Magar,77.0,78.0,7.0,24.0,101.3,9.09,31.17,14.0,22.0,1.0,3.0,9.43,14.0,21.43,0.0,9.43,0.0,2,Anchor Batter
RR Simmonds,13.0,6.0,0.0,7.0,46.15,0.0,53.85,152.0,197.0,9.0,65.0,7.78,16.89,42.76,6.08,5.5,10.09,2,Anchor Batter
RS Bopara,399.0,523.0,60.0,124.0,131.08,15.04,31.08,105.0,128.0,5.0,27.0,7.31,21.0,25.71,0.0,6.98,8.4,2,Anchor Batter
Rashid Khan,100.0,64.0,6.0,63.0,64.0,6.0,63.0,242.0,325.0,17.0,71.0,8.06,14.24,29.34,9.71,5.93,9.03,2,Anchor Batter
Rohit Chand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,30.0,1.0,8.0,7.5,24.0,33.33,0.0,7.5,0.0,2,Anchor Batter
Rupesh Singh,26.0,20.0,2.0,12.0,76.92,7.69,46.15,55.0,93.0,5.0,15.0,10.15,11.0,27.27,15.0,8.67,10.06,2,Anchor Batter
S Aryal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,19.0,1.0,3.0,8.77,13.0,23.08,0.0,8.57,9.0,2,Anchor Batter
S Dhakal,9.0,9.0,1.0,5.0,100.0,11.11,55.56,239.0,301.0,8.0,100.0,7.56,29.88,41.84,6.61,7.64,9.86,2,Anchor Batter
S Dhawan,118.0,136.0,18.0,40.0,115.25,15.25,33.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
S Jora,227.0,235.0,25.0,92.0,103.52,11.01,40.53,18.0,22.0,1.0,4.0,7.33,18.0,22.22,0.0,7.33,0.0,2,Anchor Batter
S Kansakar,98.0,86.0,11.0,51.0,87.76,11.22,52.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
S Karki,116.0,108.0,11.0,47.0,93.1,9.48,40.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
S Lamichhane,43.0,53.0,7.0,12.0,123.26,16.28,27.91,395.0,393.0,25.0,157.0,5.97,15.8,39.75,9.25,5.71,5.92,2,Anchor Batter
S Maharjan,139.0,119.0,12.0,57.0,85.61,8.63,41.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
S Malla,57.0,70.0,6.0,22.0,122.81,10.53,38.6,336.0,368.0,24.0,142.0,6.57,14.0,42.26,7.06,6.96,3.91,2,Anchor Batter
S Patel,28.0,22.0,1.0,12.0,78.57,3.57,42.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
S Vesawkar,48.0,38.0,2.0,17.0,79.17,4.17,35.42,36.0,53.0,1.0,12.0,8.83,36.0,33.33,7.33,10.33,0.0,2,Anchor Batter
SA Edwards,55.0,60.0,6.0,17.0,109.09,10.91,30.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
SA Zaib,302.0,391.0,50.0,119.0,129.47,16.56,39.4,284.0,308.0,18.0,110.0,6.51,15.78,38.73,4.62,6.94,6.58,2,Anchor Batter
SC Kuggeleijn,73.0,96.0,12.0,22.0,131.51,16.44,30.14,353.0,371.0,30.0,176.0,6.31,11.77,49.86,5.79,5.64,7.37,2,Anchor Batter
SD Heazlett,102.0,150.0,20.0,35.0,147.06,19.61,34.31,49.0,69.0,1.0,12.0,8.45,49.0,24.49,5.0,8.11,14.0,2,Anchor Batter
SL Verma,43.0,56.0,6.0,14.0,130.23,13.95,32.56,42.0,53.0,2.0,21.0,7.57,21.0,50.0,6.0,11.5,0.0,2,Anchor Batter
SM Dhakal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,25.0,1.0,4.0,11.54,13.0,30.77,0.0,12.0,6.0,2,Anchor Batter
SMLD Samarakoon,21.0,22.0,2.0,9.0,104.76,9.52,42.86,6.0,6.0,0.0,1.0,6.0,999.0,16.67,0.0,6.0,0.0,0,Death Specialist
SP Jackson,15.0,21.0,3.0,5.0,140.0,20.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
SP Krishnamurthi,136.0,167.0,19.0,44.0,122.79,13.97,32.35,122.0,135.0,6.0,42.0,6.64,20.33,34.43,5.83,6.81,7.58,2,Anchor Batter
SS Eskinazi,116.0,133.0,20.0,49.0,114.66,17.24,42.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
Saad Bin Zafar,63.0,83.0,7.0,16.0,131.75,11.11,25.4,154.0,174.0,10.0,75.0,6.78,15.4,48.7,7.65,6.98,4.65,2,Anchor Batter
Sachin Bhatt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,43.0,0.0,6.0,9.92,999.0,23.08,0.0,9.92,0.0,0,Death Specialist
Santosh Yadav,66.0,76.0,4.0,16.0,115.15,6.06,24.24,106.0,114.0,8.0,47.0,6.45,13.25,44.34,6.0,5.46,10.09,2,Anchor Batter
Shahab Alam,43.0,27.0,2.0,22.0,62.79,4.65,51.16,308.0,301.0,19.0,148.0,5.86,16.21,48.05,5.31,5.9,6.71,2,Anchor Batter
Shankar Rana,69.0,48.0,4.0,32.0,69.57,5.8,46.38,8.0,7.0,0.0,2.0,5.25,999.0,25.0,0.0,5.25,0.0,0,Death Specialist
Shubham Ranjane,67.0,87.0,9.0,21.0,129.85,13.43,31.34,62.0,105.0,5.0,14.0,10.16,12.4,22.58,12.5,8.67,10.12,2,Anchor Batter
Sohail Tanvir,34.0,34.0,5.0,16.0,100.0,14.71,47.06,307.0,316.0,24.0,154.0,6.18,12.79,50.16,5.25,8.68,7.05,2,Anchor Batter
Sompal Kami,84.0,103.0,12.0,26.0,122.62,14.29,30.95,341.0,465.0,20.0,140.0,8.18,17.05,41.06,6.84,9.75,9.77,2,Anchor Batter
Subash Bhandari,13.0,6.0,0.0,7.0,46.15,0.0,53.85,73.0,75.0,6.0,36.0,6.16,12.17,49.32,3.33,6.38,12.0,2,Anchor Batter
Sunny Patel,15.0,19.0,2.0,7.0,126.67,13.33,46.67,74.0,68.0,5.0,38.0,5.51,14.8,51.35,4.45,6.19,6.5,2,Anchor Batter
Surya Tamang,25.0,18.0,2.0,12.0,72.0,8.0,48.0,172.0,219.0,6.0,61.0,7.64,28.67,35.47,6.17,7.76,9.88,2,Anchor Batter
TB Thapa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,34.0,0.0,7.0,8.5,999.0,29.17,0.0,8.5,0.0,0,Death Specialist
TJ Draca,4.0,6.0,1.0,1.0,150.0,25.0,25.0,20.0,27.0,0.0,7.0,8.1,999.0,35.0,0.0,5.5,12.0,0,Death Specialist
TJ Moores,134.0,165.0,19.0,49.0,123.13,14.18,36.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
TR Bhandari,13.0,9.0,1.0,7.0,69.23,7.69,53.85,190.0,173.0,10.0,75.0,5.46,19.0,39.47,0.0,5.01,6.93,2,Anchor Batter
TR Das,48.0,39.0,3.0,22.0,81.25,6.25,45.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
UB Singh,2.0,1.0,0.0,1.0,50.0,0.0,50.0,24.0,40.0,2.0,7.0,10.0,12.0,29.17,6.5,13.5,0.0,2,Anchor Batter
UBS Thakuri,18.0,12.0,2.0,14.0,66.67,11.11,77.78,54.0,64.0,2.0,24.0,7.11,27.0,44.44,5.0,7.38,0.0,2,Anchor Batter
UBT Chand,29.0,18.0,2.0,16.0,62.07,6.9,55.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
WD Parnell,52.0,64.0,8.0,22.0,123.08,15.38,42.31,19.0,28.0,1.0,4.0,8.84,19.0,21.05,14.0,0.0,6.46,2,Anchor Batter
WG Bosisto,256.0,290.0,27.0,76.0,113.28,10.55,29.69,227.0,248.0,15.0,94.0,6.56,15.13,41.41,5.46,6.87,8.0,2,Anchor Batter
Y Khatri,4.0,0.0,0.0,4.0,0.0,0.0,100.0,66.0,95.0,3.0,19.0,8.64,22.0,28.79,0.0,8.2,13.0,2,Anchor Batter
Z Malik,25.0,14.0,0.0,12.0,56.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Anchor Batter
Zeeshan Maqsood,94.0,85.0,10.0,37.0,90.43,10.64,39.36,203.0,180.0,10.0,98.0,5.32,20.3,48.28,5.68,5.11,5.67,2,Anchor Batter
