player_name,balls_x,runs,batting_wpa,balls_y,wickets,bowling_wpa,combined_wpa
S Lamichhane,43.0,61.0,-0.11172602685307106,395.0,25.0,2.2774696693993537,2.165743642546283
SC Kuggeleijn,73.0,100.0,0.08957041172880631,353.0,30.0,1.7040491486709117,1.793619560399718
Harmeet Singh,103.0,169.0,0.4650596934585951,326.0,23.0,1.3087605585691546,1.7738202520277497
SA Zaib,302.0,421.0,1.0061942404199309,284.0,18.0,0.2724059366625659,1.2786001770824968
H Thaker,156.0,167.0,0.18075132731521082,188.0,12.0,1.0249629510868297,1.2057142784020405
BKEL Milantha,276.0,356.0,1.0986627246110834,0.0,0.0,0.0,1.0986627246110834
RS Bopara,399.0,536.0,1.0645352233403078,105.0,5.0,0.0016806466901245487,1.0662158700304323
RK Paudel,501.0,592.0,0.4832897498199673,193.0,18.0,0.4626208923663754,0.9459106421863427
Basir Ahamad,318.0,400.0,0.7637030881032012,234.0,10.0,0.17854114282224298,0.9422442309254442
BP Sharma,6.0,0.0,-0.027257049466860476,256.0,16.0,0.8684430199243311,0.8411859704574707
AGS Gous,138.0,231.0,0.824491337912929,0.0,0.0,0.0,0.824491337912929
DS Airee,277.0,409.0,0.8526381877480794,298.0,21.0,-0.032633848843202834,0.8200043389048766
CB Sole,30.0,51.0,0.6607795250748854,181.0,11.0,0.007865489685306537,0.6686450147601919
Zeeshan Maqsood,94.0,90.0,-0.03133957818645228,203.0,10.0,0.6080803403307973,0.576740762144345
JA Simpson,104.0,179.0,0.5347974448859079,0.0,0.0,0.0,0.5347974448859079
DJM Short,217.0,266.0,0.7741759814971939,82.0,0.0,-0.24167520530701506,0.5325007761901789
S Malla,57.0,70.0,0.37274765401225685,336.0,24.0,0.14701927755042069,0.5197669315626775
I Pandey,281.0,305.0,0.18217438221537607,89.0,6.0,0.32422471735511393,0.50639909957049
B Bhandari,466.0,533.0,0.49694283084051977,0.0,0.0,0.0,0.49694283084051977
S Dhawan,118.0,149.0,0.4800470614309905,0.0,0.0,0.0,0.4800470614309905
S Jora,227.0,253.0,0.47447284181922456,18.0,1.0,0.0002283029335248682,0.47470114475274944
R Dhawan,33.0,56.0,0.2722175665388415,61.0,4.0,0.1805139679361013,0.4527315344749428
AM Rossington,223.0,334.0,0.4500954637692125,0.0,0.0,0.0,0.4500954637692125
Abhishesh Gautam,13.0,13.0,0.009111547590779232,291.0,14.0,0.39324675086859906,0.4023582984593783
TR Bhandari,13.0,9.0,-0.13498678278444878,190.0,10.0,0.5294752670968098,0.39448848431236105
Sohail Tanvir,34.0,36.0,-0.1654362870585088,307.0,24.0,0.5505622698860483,0.3851259828275395
N Dickwella,117.0,144.0,0.37953978496516033,0.0,0.0,0.0,0.37953978496516033
MG Erasmus,154.0,190.0,-0.12495848260257864,247.0,15.0,0.5002984095036533,0.3753399269010747
A Ghiraiya,71.0,48.0,0.3674684187590787,0.0,0.0,0.0,0.3674684187590787
D Kandel,14.0,18.0,0.1480139925621091,102.0,7.0,0.18956872091851068,0.33758271348061974
SS Eskinazi,116.0,141.0,0.3225736674464772,0.0,0.0,0.0,0.3225736674464772
Arjun Kumal,53.0,46.0,0.3165920884342943,0.0,0.0,0.0,0.3165920884342943
Bipin Khatri,37.0,39.0,-0.1310877502084392,221.0,17.0,0.4280704830808113,0.2969827328723721
Subash Bhandari,13.0,6.0,-0.04993035790421708,73.0,6.0,0.2805717547184012,0.2306413968141841
D Adhikari,40.0,62.0,0.35576436252664606,12.0,0.0,-0.12677540640598783,0.22898895612065823
SP Krishnamurthi,136.0,175.0,0.15694430607155946,122.0,6.0,0.07179032205038524,0.2287346281219447
Sunny Patel,15.0,20.0,0.01030062758886817,74.0,5.0,0.2144390392302435,0.22473966681911167
CAK Walton,157.0,196.0,0.2218425759599974,0.0,0.0,0.0,0.2218425759599974
Maaz Sadaqat,75.0,116.0,0.32287917038001535,122.0,5.0,-0.11355276986572183,0.20932640051429352
A Tripathi,172.0,150.0,0.20130016551236873,0.0,0.0,0.0,0.20130016551236873
JDS Neesham,189.0,349.0,0.9089503657024307,229.0,14.0,-0.7375642780919207,0.17138608761051
D Gupta,4.0,5.0,-0.014052926682503575,66.0,3.0,0.18530386202639462,0.17125093534389105
TJ Moores,134.0,179.0,0.17063841102477564,0.0,0.0,0.0,0.17063841102477564
Kushal Malla,311.0,381.0,0.12999791464126015,260.0,11.0,0.03257177453179211,0.16256968917305226
R Trumpelmann,43.0,72.0,0.2425830893194262,212.0,17.0,-0.08363518573740397,0.15894790358202224
P Mehra,14.0,14.0,0.0008116904843857575,20.0,5.0,0.13160496149515105,0.1324166519795368
P Shrestha,74.0,79.0,0.12869552711076565,0.0,0.0,0.0,0.12869552711076565
BJ McMullen,162.0,208.0,0.21196910357038523,117.0,7.0,-0.09095243351222036,0.12101667005816487
Milind Kumar,140.0,115.0,-0.2589090874714978,164.0,10.0,0.37495603823431745,0.11604695076281962
D Lakshan,38.0,53.0,0.00940696622384804,73.0,10.0,0.10255668042200866,0.1119636466458567
SD Heazlett,102.0,155.0,0.2231699429906476,49.0,1.0,-0.11300549202789512,0.11016445096275249
Priyank Panchal,141.0,203.0,0.10898497034162818,0.0,0.0,0.0,0.10898497034162818
P Sarraf,87.0,115.0,0.1142358070877425,61.0,3.0,-0.01632339229735974,0.09791241479038276
J Brown,73.0,107.0,0.09405135637560352,0.0,0.0,0.0,0.09405135637560352
Aarif Sheikh,230.0,265.0,0.0924422864059152,0.0,0.0,0.0,0.0924422864059152
Shahab Alam,43.0,31.0,-0.22003513689961002,308.0,19.0,0.2953027171576391,0.0752675802580291
BG Charlesworth,167.0,212.0,0.06403528199690794,0.0,0.0,0.0,0.06403528199690794
H Dhami,28.0,23.0,-0.06882134034290707,107.0,10.0,0.13282214692856936,0.06400080658566229
MRJ Watt,162.0,262.0,0.23887159407498265,133.0,6.0,-0.18410098452991547,0.054770609545067184
UB Singh,2.0,1.0,-0.006452794360795438,24.0,2.0,0.06084640982952283,0.05439361546872739
J Tromp,14.0,14.0,0.04927578964450466,0.0,0.0,0.0,0.04927578964450466
AS Routela,68.0,98.0,-0.007014914313284021,70.0,5.0,0.04857530794200718,0.04156039362872316
F du Plessis,62.0,101.0,0.040515796024954476,0.0,0.0,0.0,0.040515796024954476
SP Jackson,15.0,22.0,0.034074025016169684,0.0,0.0,0.0,0.034074025016169684
Shankar Rana,69.0,54.0,0.03153291561385968,8.0,0.0,0.001593314962196779,0.03312623057605646
Santosh Yadav,66.0,80.0,-0.1221793499175425,106.0,8.0,0.15346092939997616,0.03128157948243365
M Subasingha,0.0,0.0,0.0,12.0,0.0,0.02824958975950892,0.02824958975950892
SK Chettri,4.0,2.0,-0.12566297547262653,9.0,1.0,0.15342980976031922,0.027766834287692693
LN Rajbanshi,29.0,21.0,-0.0928877233089899,360.0,21.0,0.10618888786453501,0.013301164555545114
BFW de Leede,1.0,0.0,-0.06892460610594907,25.0,2.0,0.07714236293027793,0.008217756824328862
JJ Roy,57.0,71.0,0.0032706578958899,0.0,0.0,0.0,0.0032706578958899
B Khatri,4.0,5.0,0.0018477774518791401,6.0,0.0,0.0003431800190741846,0.002190957470953325
Milan Bohara,2.0,5.0,0.024238441875302774,6.0,0.0,-0.022991164207913584,0.0012472776673891905
Mukhtar Ahmed,11.0,11.0,0.0012295224756425638,0.0,0.0,0.0,0.0012295224756425638
B Aagri,0.0,0.0,0.0,18.0,3.0,0.0007161178334816332,0.0007161178334816332
SM Dhakal,0.0,0.0,0.0,13.0,1.0,-0.0035310676390316598,-0.0035310676390316598
Rohit Chand,0.0,0.0,0.0,24.0,1.0,-0.0062228840520648365,-0.0062228840520648365
NB Budayair,23.0,30.0,-0.00830167962334915,0.0,0.0,0.0,-0.00830167962334915
A Shrestha,5.0,1.0,-0.011655108778500567,0.0,0.0,0.0,-0.011655108778500567
LM Benkenstein,77.0,85.0,-0.02038239175261239,55.0,4.0,0.007973185268521636,-0.012409206484090753
Sameer Ali,2.0,1.0,-0.013269315220948874,0.0,0.0,0.0,-0.013269315220948874
SA Edwards,55.0,63.0,-0.015099084611674751,0.0,0.0,0.0,-0.015099084611674751
RR Simmonds,13.0,6.0,-0.41720805788642706,152.0,9.0,0.3953643297632285,-0.02184372812319857
Imran Sheikh,32.0,33.0,-0.023087925527319753,0.0,0.0,0.0,-0.023087925527319753
R Vasconcelos,4.0,3.0,-0.026153031106174063,0.0,0.0,0.0,-0.026153031106174063
H Mahara,0.0,0.0,0.0,20.0,1.0,-0.028155778855058267,-0.028155778855058267
Deepak Dumre,13.0,11.0,-0.029590460194292734,0.0,0.0,0.0,-0.029590460194292734
Gautam KC,0.0,0.0,0.0,12.0,0.0,-0.0299097998651493,-0.0299097998651493
SMLD Samarakoon,21.0,23.0,-0.015037117847019776,6.0,0.0,-0.0155725166119276,-0.030609634458947377
Gulsan Jha,195.0,252.0,0.15760378492730476,112.0,4.0,-0.18833322598275196,-0.0307294410554472
D Khanal,269.0,259.0,0.11998557111437488,19.0,0.0,-0.15303613983617492,-0.03305056872180004
Karan KC,72.0,104.0,0.17358617270092325,331.0,28.0,-0.21133201930461454,-0.03774584660369129
Hassan Eisakhil,100.0,129.0,-0.0393462900481161,0.0,0.0,0.0,-0.0393462900481161
Rit Gautam,4.0,0.0,-0.03968387934216816,0.0,0.0,0.0,-0.03968387934216816
DS Bajwa,16.0,12.0,-0.04135985096823919,0.0,0.0,0.0,-0.04135985096823919
Mohammad Aadil Alam,63.0,97.0,0.055983828140725334,6.0,0.0,-0.09816208663537995,-0.04217825849465462
RP Magar,77.0,96.0,0.002292791645355341,14.0,1.0,-0.044782428405036656,-0.042489636759681315
WD Parnell,52.0,66.0,0.0019364717708165724,19.0,1.0,-0.045623644822446074,-0.0436871730516295
S Aryal,0.0,0.0,0.0,13.0,1.0,-0.044480675261230396,-0.044480675261230396
S Patel,28.0,24.0,-0.04761246086036636,0.0,0.0,0.0,-0.04761246086036636
Nar Sarki,14.0,25.0,-0.0028541779131591232,12.0,0.0,-0.046229177519279685,-0.04908335543243881
TB Thapa,0.0,0.0,0.0,24.0,0.0,-0.05070271367403206,-0.05070271367403206
A Gharti,102.0,100.0,-0.05891058886842997,0.0,0.0,0.0,-0.05891058886842997
R Kumar,2.0,1.0,-0.003361714902618642,206.0,10.0,-0.05694902956152183,-0.06031074446414047
Rohan Mustafa,7.0,4.0,-0.03806689506908334,6.0,0.0,-0.02306037337974695,-0.06112726844883029
Shubham Ranjane,67.0,88.0,0.1008258320483251,62.0,5.0,-0.162167618635168,-0.06134178658684289
JK Mukhiya,1.0,0.0,-0.011505896197472942,13.0,0.0,-0.05534164603715164,-0.06684754223462458
SL Verma,43.0,58.0,0.020740988799248516,42.0,2.0,-0.08920136709025253,-0.06846037829100401
S Vesawkar,48.0,41.0,0.06419198878674434,36.0,1.0,-0.13557996984794968,-0.07138798106120534
WG Bosisto,256.0,304.0,0.08687306646231605,227.0,15.0,-0.16601129214218707,-0.07913822567987103
MMMS Cooray,72.0,73.0,-0.2285528896462012,73.0,7.0,0.1472537679850447,-0.08129912166115652
BWM Mike,0.0,0.0,0.0,22.0,1.0,-0.08697176613540203,-0.08697176613540203
HG Munsey,40.0,62.0,-0.04245368010632333,6.0,0.0,-0.04877650294778568,-0.09123018305410902
Aakarshit Gomel,15.0,8.0,-0.08203704091643921,6.0,0.0,-0.01256832233575067,-0.09460536325218988
D Parashar,0.0,0.0,0.0,12.0,0.0,-0.09710995073119555,-0.09710995073119555
TJ Draca,4.0,6.0,0.011302794155132245,20.0,0.0,-0.11179934088937571,-0.10049654673424346
JA Kolsawala,53.0,61.0,-0.10214692173589152,0.0,0.0,0.0,-0.10214692173589152
CA Lynn,124.0,152.0,-0.10734568198560165,0.0,0.0,0.0,-0.10734568198560165
Najibullah Zadran,58.0,72.0,-0.11434194376654455,0.0,0.0,0.0,-0.11434194376654455
Abhisekh Tiwari,23.0,15.0,-0.11874441773177627,0.0,0.0,0.0,-0.11874441773177627
MP O'Dowd,30.0,21.0,-0.12352038582543307,0.0,0.0,0.0,-0.12352038582543307
Saugat Dhakal,0.0,0.0,0.0,6.0,0.0,-0.1250635008793879,-0.1250635008793879
Gulbadin Naib,60.0,92.0,0.05573803520476467,97.0,5.0,-0.181051199119281,-0.12531316391451633
Mohammad Mohsin,41.0,44.0,-0.34409966026319905,208.0,12.0,0.21527525859709143,-0.12882440166610762
AK Sah,192.0,226.0,0.06382670556396394,116.0,4.0,-0.19845746317714252,-0.13463075761317858
UBT Chand,29.0,22.0,-0.13532908582544992,0.0,0.0,0.0,-0.13532908582544992
B Karki,0.0,0.0,0.0,30.0,0.0,-0.14114599279753298,-0.14114599279753298
N Saud,28.0,27.0,-0.09454556016869216,124.0,9.0,-0.04683521308947834,-0.1413807732581705
GLS Scrimshaw,1.0,0.0,-0.05206050843488235,26.0,2.0,-0.09789497046167184,-0.1499554788965542
R Dhakal,21.0,26.0,-0.017733362216020454,280.0,20.0,-0.13697391560442757,-0.15470727782044802
UBS Thakuri,18.0,12.0,-0.08535926259730667,54.0,2.0,-0.07104765657317502,-0.1564069191704817
Basil Hameed,6.0,4.0,-0.08253164952259752,36.0,1.0,-0.07597794115509576,-0.15850959067769327
Z Malik,25.0,15.0,-0.16883832460952178,0.0,0.0,0.0,-0.16883832460952178
D Nath,176.0,187.0,-0.17630799927410476,0.0,0.0,0.0,-0.17630799927410476
Surya Tamang,25.0,19.0,-0.05945251545072794,172.0,6.0,-0.12335908554378264,-0.18281160099451058
D Bohara,61.0,68.0,-0.18286920514310623,0.0,0.0,0.0,-0.18286920514310623
JJ Smit,49.0,63.0,0.014464848481142267,72.0,4.0,-0.19866993914687556,-0.1842050906657333
S Maharjan,139.0,130.0,-0.19706208902396669,0.0,0.0,0.0,-0.19706208902396669
NA Sowter,1.0,1.0,-0.00015473447404382949,56.0,1.0,-0.21188184049077774,-0.21203657496482156
Sachin Bhatt,0.0,0.0,0.0,26.0,0.0,-0.21426710973220953,-0.21426710973220953
Pratis GC,59.0,96.0,-0.19372222166112438,281.0,22.0,-0.0386577368765576,-0.23237995853768198
B Rawal,68.0,65.0,-0.23279617746332207,0.0,0.0,0.0,-0.23279617746332207
JN Loftie-Eaton,120.0,132.0,-0.13444823984909093,85.0,5.0,-0.10921532710370079,-0.24366356695279173
A Bohara,12.0,5.0,-0.07440051296373179,302.0,27.0,-0.17115047526763447,-0.24555098823136626
M de Lange,65.0,90.0,-0.034622871535595554,210.0,11.0,-0.21337586159162736,-0.24799873312722293
NR Kirton,107.0,102.0,-0.09216195128059296,21.0,0.0,-0.1567138220117308,-0.24887577329232377
DJ Malan,100.0,123.0,-0.25929488061776607,3.0,0.0,-0.006535193167058084,-0.26583007378482415
RA Reifer,146.0,176.0,-0.4017488393027117,140.0,8.0,0.1314505368943205,-0.2702983024083912
A Yadav,24.0,12.0,-0.18241024366325156,54.0,3.0,-0.0905438651373214,-0.27295410880057297
D Rawat,10.0,12.0,-0.012444250291801948,30.0,0.0,-0.2629172759849913,-0.2753615262767933
B Sharki,161.0,176.0,-0.2556286848420898,37.0,0.0,-0.023432974204611767,-0.27906165904670155
Y Khatri,4.0,0.0,-0.02404256840228293,66.0,3.0,-0.257034860893042,-0.2810774292953249
MD Taylor,6.0,4.0,-0.0048096146579667595,48.0,4.0,-0.28204170656471295,-0.2868513212226797
Mayan Yadav,115.0,104.0,-0.42237450034289364,18.0,2.0,0.1328197866651319,-0.28955471367776175
AR Ramjani,22.0,33.0,0.05238333894968594,24.0,0.0,-0.34273363775313737,-0.2903502988034514
Aqib Ilyas,32.0,24.0,-0.19623003246321352,42.0,1.0,-0.10162695960680435,-0.29785699207001787
DA Douthwaite,97.0,131.0,-0.14225971406807042,112.0,5.0,-0.15700937064946058,-0.299269084717531
Babar Hayat,86.0,70.0,-0.30815315071313076,0.0,0.0,0.0,-0.30815315071313076
A Mahata,26.0,42.0,-0.10523788675264474,50.0,4.0,-0.21995025847657235,-0.3251881452292171
MA Leask,36.0,46.0,-0.24801467933925175,133.0,3.0,-0.09860173827568164,-0.3466164176149334
KS Airee,16.0,17.0,-0.053377976800857756,101.0,6.0,-0.2947689196359565,-0.34814689643681423
MJJ Critchley,57.0,58.0,-0.06528316776953677,55.0,1.0,-0.29490299208058396,-0.3601861598501207
M Levitt,75.0,103.0,-0.3569770949811061,37.0,1.0,-0.012464933522595478,-0.36944202850370156
S Kansakar,98.0,91.0,-0.37712481445858065,0.0,0.0,0.0,-0.37712481445858065
K Thagunna,62.0,59.0,-0.4106716046600588,51.0,3.0,0.018547920086979947,-0.3921236845730789
Deepak Bohara,84.0,80.0,-0.40088025039731723,8.0,1.0,0.0013229707833022873,-0.39955727961401494
BCJ Cutting,21.0,12.0,-0.40872679421056174,0.0,0.0,0.0,-0.40872679421056174
Saad Bin Zafar,63.0,86.0,-0.36559750173878286,154.0,10.0,-0.05586041750865248,-0.42145791924743536
S Dhakal,9.0,9.0,-0.14071715757648162,239.0,8.0,-0.2879053447307132,-0.42862250230719484
TR Das,48.0,41.0,-0.4303157502367571,0.0,0.0,0.0,-0.4303157502367571
MJ Guptill,203.0,273.0,-0.43400133661650964,0.0,0.0,0.0,-0.43400133661650964
NK Yadav,27.0,10.0,-0.20730371092700975,307.0,24.0,-0.23122404715250106,-0.43852775807951083
S Karki,116.0,120.0,-0.47822878816599457,0.0,0.0,0.0,-0.47822878816599457
A Kharel,22.0,21.0,0.013885113895465302,86.0,5.0,-0.5078990931645402,-0.49401397926907487
Aasif Sheikh,252.0,288.0,-0.49924982169635906,0.0,0.0,0.0,-0.49924982169635906
Rupesh Singh,26.0,22.0,-0.1947298408887916,55.0,5.0,-0.3378318900225035,-0.5325617309112951
A Saud,143.0,170.0,-0.5642829874456419,0.0,0.0,0.0,-0.5642829874456419
N Bhatta,89.0,60.0,-0.3172489612776336,97.0,0.0,-0.24959049007456507,-0.5668394513521986
N Joshi,84.0,97.0,-0.27763528651581343,46.0,0.0,-0.33252705834352747,-0.610162344859341
Ismat Alam,20.0,11.0,-0.18540901953908184,44.0,2.0,-0.45766993986140936,-0.6430789594004912
K Bhurtel,180.0,214.0,-0.4352147779509017,229.0,10.0,-0.23634460428167717,-0.6715593822325788
D Kharel,213.0,236.0,-0.7843946288292754,7.0,1.0,-0.02005753177387659,-0.804452160603152
Lokesh Bam,268.0,318.0,-0.8138105130093363,6.0,1.0,2.4175210116871627e-05,-0.8137863377992194
Sompal Kami,84.0,107.0,-0.04953967606497797,341.0,20.0,-0.8439329845165451,-0.8934726605815231
Aakash Chand,9.0,7.0,-0.028246300517416813,134.0,5.0,-0.9121685331861202,-0.9404148337035371
K Mahato,27.0,11.0,-0.06158449394664624,267.0,16.0,-1.0383138196151522,-1.0998983135617986
B Yadav,75.0,109.0,-0.22395044430421132,103.0,3.0,-1.0626154597818327,-1.286565904086044
Rashid Khan,100.0,65.0,-0.5068068700691354,242.0,17.0,-0.8799000562283451,-1.3867069262974805
